559fc57b-1606-41ba-8e4a-63ea7b8a9931,"Assassin’s Creed® Origins - DLC 2 The Curse of the Pharaohs","سيتم الكشف عن أكثر أسرار مصر القديمة غموضًا في توسع لعنة الفراعنة، المُدرج في التذكرة الموسمية من Assassin's Creed® Origins.
انطلق في رحلة بصحبة بايك إلى مدينة طيبة بعد تلقي تقارير تفيد بوقوع أحداث غامضة. يكتشف بايك لدى وصوله أن لعنة قد حلّت بالمنطقة، وحوَّلت طيبة إلى كابوس حي. لرفع هذه اللعنة، يجب على بايك التحقيق في سببها أثناء قتال الوحوش التي ما لبث أن آمن بأنها مجرد أسطورة.

يقدِّم هذا التوسع الثاني محتوى جديدًا إلى Assassin's Creed® Origins من خلال المهام الجديدة وكذلك الشخصيات والأعداء من الأساطير المصرية.

- حسِّن بايك بحدود المستويات الأعلى والقدرات الجديدة
- استكشف منطقة جديدة - وادي الملوك، ومدينة طيبة، وأسوان والواحة
- ابحث عن أسلحة أسطورية جديدة مستعينًا بالسمات الفريدة"
9d17616f-343d-48c6-8d3a-3b71fda357da,"Assassin’s Creed® Origins - DLC 1 The Hidden Ones","تتواصل قصة الرابطة مع الخفيّين، الموجودين ضمن التذكرة الموسمية من Assassin's Creed Origins.
بعد سنوات من إنشاء الرابطة، يتم استدعاء بايك إلى شبه جزيرة سيناء للتحقيق في اشتباك بين فصيلة الثوار والقوات الرومانية المحتلة. وأثناء سعيه لإحلال السلام، يجب على بايك وضع القواعد التي ستُعرف يومًا ما باسم Assassin's Creed. 

يقدم هذا التوسع الأول محتوى جديدًا إلى Assassin's Creed Origins مع المهمة التي ستجعلك تتعمق في قصة تشكيل الرابطة. 

- حسِّن بايك بحدود المستويات الأعلى والعتاد الجديد
- استكشف منطقة جديدة - سيناء والبحر الأحمر
- ابحث عن أسلحة أسطورية جديدة مستعينًا بالسمات الخاصة
- خصص الأساسن الخاص بك بأزياء وركوبات فريدة"
b1770c0d-1e2b-47e7-a875-58c05eac6b26,"Assassin’s Creed® Origins","تنهار مصر القديمة، عصر العظمة والمؤامرات، بسبب معركة شرسة من أجل السلطة. اكتشف الأسرار والأساطير وأنت تعود بالذاكرة إلى اللحظة المؤسسة: أصول أخوية الأساسنز.

*Discovery Tour by Assassin’s Creed®: مصر القديمة بات متاح الآن كتحديث مجاني!*

*مدينة تستحق الاكتشاف*
أبحر في النيل واكشف ألغاز الأهرامات أو قاتل الفصائل القديمة والوحوش البرية على طريقتك فيما تستكشف هذه الأراضي الشاسعة.

*قصة جديدة في كل مرة تلعب*
اشترك في مهمات وقصص مؤثرة فيما تلتقي بشخصيات قوية لا تُنسى، من أغنى النبلاء إلى المنبوذين الأكثر يأسًا.

*قل مرحبًا لـ ACTION-RPG*
إختبر طريقة جديدة للقتال. انهب واستخدم تشكيلة من الأسلحة ذات الخصائص النادرة المختلفة. تعمق في التقنيات التقدم وتحد مهاراتك ضد الزعماء الأقوياء."
70bfaf35-50f2-4822-b0e0-f85a5cd6c976,"Assassin’s Creed® Origins - Deluxe Edition","تنهار مصر القديمة، عصر العظمة والمؤامرات، بسبب معركة شرسة من أجل السلطة. اكتشف الأسرار والأساطير وأنت تعود بالذاكرة إلى اللحظة المؤسسة: أصول أخوية الأساسنز.

*Discovery Tour by Assassin’s Creed®: مصر القديمة بات متاح الآن كتحديث مجاني!*

ارفع مستوى تجربة اللعب عن طريق النسخة الديلوكس الذي تتضمن اللعبة بالإضافة إلى حزمة الديلوكس. 

تتضمن الحزمة الفاخرة: 
- مهمة فخ في البحر
- حزمة أفعى الصحراء (تتضمن زيًا واحد وسلاحين من الفئة الأسطورية ودرعًا من الفئة الأسطورية ومطية واحدة)
- 3 نقاط قدرة

*مدينة تستحق الاكتشاف*
أبحر في النيل واكشف ألغاز الأهرامات أو قاتل الفصائل القديمة والوحوش البرية على طريقتك فيما تستكشف هذه الأراضي الشاسعة.

*قصة جديدة في كل مرة تلعب*
اشترك في مهمات وقصص مؤثرة فيما تلتقي بشخصيات قوية لا تُنسى، من أغنى النبلاء إلى المنبوذين الأكثر يأسًا.

*قل مرحبًا لـ ACTION-RPG*
إختبر طريقة جديدة للقتال. انهب واستخدم تشكيلة من الأسلحة ذات الخصائص النادرة المختلفة. تعمق في التقنيات التقدم وتحد مهاراتك ضد الزعماء الأقوياء."
135d24a8-9ecd-4ce6-8583-5fe172bfdf58,"Assassin’s Creed® Origins - Gold Edition","تنهار مصر القديمة، عصر العظمة والمؤامرات، بسبب معركة شرسة من أجل السلطة. اكتشف الأسرار والأساطير وأنت تعود بالذاكرة إلى اللحظة المؤسسة: أصول أخوية الأساسنز.

*Discovery Tour by Assassin’s Creed®: مصر القديمة بات متاح الآن كتحديث مجاني!*

تتضمن النسخة الذهبية كلاً من اللعبة وحزمة الديلوكس والتذكرة الموسمية، مما يتيح لك فرصة الحصول على التوسعتين الرئيسيتين.

*مدينة تستحق الاكتشاف*
أبحر في النيل واكشف ألغاز الأهرامات أو قاتل الفصائل القديمة والوحوش البرية على طريقتك فيما تستكشف هذه الأراضي الشاسعة.

*قصة جديدة في كل مرة تلعب*
اشترك في مهمات وقصص مؤثرة فيما تلتقي بشخصيات قوية لا تُنسى، من أغنى النبلاء إلى المنبوذين الأكثر يأسًا.

*قل مرحبًا لـ ACTION-RPG*
إختبر طريقة جديدة للقتال. انهب واستخدم تشكيلة من الأسلحة ذات الخصائص النادرة المختلفة. تعمق في التقنيات التقدم وتحد مهاراتك ضد الزعماء الأقوياء."
d7c82a3a-6860-44bd-8db4-18a6dc285cee,"Assassin’s Creed® Origins - Season Pass","العب ساعات إضافية من المغامرات الجديدة، وارفع حد مستواك وقم بترقية الأساسن الخاص بك مع التذكرة الموسمية من Assassin's Creed Origins

*الوصول إلى توسعين كبيرين في ‎2018*
- The Hidden Ones: واصل مغامرتك مع بايك وهو يقود The Hidden Ones بعد سنوات من أحداث Origins في منطقة جديدة. 
- The Curse of the Pharaohs: استكشف عالمًا غامضًا حيث ستحارب ضد مخلوقات من الأساطير المصرية. 

*فتح حزمتي تخصيص حصريتين*
- حزمة السنتوريون الروماني: ارتدِ جلد الأسد لأشرس جنود روما، وأكمل العتاد الحصري بسلاحين ودرع واحد ومطية واحدة.
- حزمة حورس: يقدم حورس عند المصريين للأساسن الخاص بك هذا الزي الحصري. وتتضمن مطية واحدة وقوسين ودرعًا واحد.

*كما يتم إدراج سلاح حصري لليوم الأول وحزمة نقاط هيلكس الأساسية (‎500‎) في التذكرة الموسمية*"
3cd809e7-f5f7-495c-80e0-42f38aaf21b5,"Far Cry® 5","تأتي لعبة Far Cry إلى أمريكا في أحدث حلقة من السلسلة الحاصلة على الجوائز.

مرحبًا بك في أرض الحرية والشجاعة ولكنها أيضًا موطن لطائفة نهاية العالم المتعصبة المعروفة باسم Eden’s Gate. واجه زعيم الطائفة Joseph Seed وأشقاءه والمبشرين لإشعال نيران المقاومة وتحرير المجتمع المحاصر. 

*حارب الطائفة المهلكة*
حرر Hope County منفردًا أو بتعاون لاعبين. عيّن البنادق والأنياب للإيجار للمساعدة في هزيمة الطائفة.

*دمى دينامية*
سيطر على سيارات العضلات الأيقونية والمركبات الصالحة لمختلف التضاريس والطائرات والمزيد للاشتباك مع قوات الطوائف في معارك ملحمية."
4b3f4eca-ccf6-41e2-a352-a9709a3db9b3,"Far Cry® 5 - Deluxe Edition","قم بالترقية إلى الإصدار الفاخر واحصل على الحزمة الفاخرة الرقمية التي تتضمن:
- حزمة قناص اللعبة العظيم
- حزمة الطيار البطل
- حزمة المتفجرات
- حزمة الفوضى
- بندقية هجوم AR-C ومسدس ‎.44 ماغنوم مع مظاهر فريدة

تأتي لعبة Far Cry إلى أمريكا في أحدث حلقة من السلسلة الحاصلة على الجوائز.

*انحت طريقك الخاص*
ابنِ شخصيتك واختر مغامرتك!

*دمى دينامية*
سيطر على سيارات العضلات الأيقونية والمركبات الصالحة لمختلف التضاريس والطائرات والمزيد للاشتباك مع قوات الطوائف في معارك ملحمية."
db21d5fc-9575-4500-876a-c9fb3aaedfb6,"Far Cry® 5 - Gold Edition","إحصل المزيد من المحتوى الإضافي في تذكرة الموسم.

تتضمن أيضًا Far Cry®3- سيتم توفير الوصول إلى اللعبة في 29 مايو 2018. أعد اكتشاف لعبة التصويب الحائزة على أعلى تقييم لعام 2012**!

*تتضمن الحزمة الفاخرة الرقمية:*
- قناص اللعبة العظيم
- الطيار البطل
- حزمتي المتفجرات والفوضى
- سلاحين مع مظهرين فريدين

**بناءً على تقييم Metacritic بتاريخ 28/11/2012."
4b708ff3-09a2-4b5f-8f2d-abea016afdff,"Far Cry® 5 - Season Pass","""""إشترِ للحصول على محتوى Far Cry®5 إضافي.

وسّع تجربة Far Cry®5، مع مغامرات إنفجارية من عوالم أخرى. واجه رعب الأحياء الأموات، جنود الفيتكونغ عديمي الرحمة، والعناكب المريخية المتحولة في 3 قصص ما بعد الإطلاق.
تشمل أيضاً نسخة Far Cry®3 

*تشمل:*
- 3 قصص ما بعد الإطلاق
- أسلحة إضافية
- Far Cry®3- سيتم توفير الوصول إلى اللعبة في 29 مايو 2018
تتطلب Far Cry®5. "
c694c155-f166-44e3-9821-2badb604f8a5,"For Honor™ - Gold Edition","احصل على الإصدار الذهبي الذي يتضمن اللعبة + وصولاً كاملاً وDeluxe Pack.

انشر الدمار في معركة مشتعلة."
cf27ed7f-a622-4686-b917-ba34a8d8c0c1,"FOR HONOR™ - Starter Edition","احصل على إصدار المبتدئين For Honor Starter Edition للانضمام إلى ساحات القتال في For Honor مع إمكانية الدخول الفوري إلى كل أوضاع اللاعبين المتعددين والقصة بالإضافة إلى كل الخرائط.

إصدار المبتدئين For Honor Starter Edition يتضمن 6 أبطال قابلين للعب (بدلًا من 12) مع فتح كامل لـ3 من الأبطال. ويمكن فتح الأبطال الآخرين مقابل 8000 من الفولاذ لكل منهم (4 إلى 15 ساعة من اللعب وفقًا لطريقتك في اللعب).

إصدار المبتدئين For Honor Starter Edition يتوافق تمامًا مع التذكرة الموسمية والمحتويات القابلة للتنزيل الموجودة حاليًا وكل المحتوى الإضافي."
2dac0ced-5266-42d6-a682-1c35457a845f,"South Park™: The Fractured but Whole™","في النص الجديد، من مبتكري South Park، العب مرة أخرى دور New Kid وانضم إلى Stan وKyle وKenny وCartman في مغامرة جديدة مرحة ومذهلة في لعبة من ألعاب تقمص الأدوار.

انغمس في عالم الجريمة الغامض في South Park مع Coon والأصدقاء، هذه مجموعة مخصصة لمحاربي الجريمة التي شكلها Eric Cartman الذي يعرف أيضًا باسم The Coon. انضم إلى Mysterion وToolshed وHuman Kite، ومجموعة من الآخرين لمواجهة قوى الشر في الوقت الذي يسعى فيه Coon لتشكيل فريقه من أكثر الأبطال الخارقين المحبوبين في التاريخ.
"
f18aa439-fef3-42fa-b92e-0b7538fcb256,"Steep™ - Road to the Olympics Expansion","تأخذك توسعة Road to the Olympics للعبة ™ Steep، لعبة الآكشن والرياضة في عالم مفتوح، في رحلة لتصبح بطلاً أولمبيًا. استكشف بحرية عالمًا من الجبال اليابانية وجبال الألب حيث ستتدرب لحضور الألعاب الأولمبية الشتوية 2018 في كوريا الجنوبية.

Road to the Olympics منتج مرخص للألعاب الأولمبية الشتوية 2018 في بيونغ شانغ.

تتطلب التوسعة لعبة ™Steep وتباع بشكل منفصل.

*يرتبط هذا المحتوى  بالحساب الرئيسي ولا يمكن مشاركته مع أية حسابات فرعية*

*تتوفر ملابس التميمة الرسمية حصرياً في الجبال الكورية."
a84bf60d-a016-4e04-affa-76352528e423,"Steep™ - Winter Games Edition","تشتمل Steep™ Winter Games Edition على Steep™‎، ذلك العالم الهائل المفتوح في جبال الألب وألاسكا حيث يمكنك الاستمتاع بأروع الجبال المذهلة على مستوى العالم باستخدام الزلاجات، وبدل الطيران المجنحة، وألواح التزلج على الجليد، والباراشوت، كما أنها تأخذك في رحلة لتصبح بطل الألعاب الأوليمبية. 

Road to the Olympics منتج مرخص للألعاب الأولمبية الشتوية 2018 في بيونغ شانغ.
تشتمل على لعبة Steep™‎ الأساسية. ستتوفر اللعبة في مكتبتك عند طرح Steep™ Road to the Olympics
تتوفر ملابس التميمة الرسمية في الجبال الكورية فقط.*"
989dc017-d66f-4cd5-a724-9bc1de759f7b,"Tom Clancy’s Ghost Recon® Wildlands","Tom Clancy’s Ghost Recon® Wildlands هي أوّل لعبة مطلق نار عسكري في ""عالم مفتوح"" ضخم حيث يمكنك اللعب إمّا منفرداً تماما أو في لعبة تعاونيّة بين أربعة لاعبين.

أقضي على الكارتل
بعد بضعة سنوات، ستصبح بوليفيا أكبر منتج للكوكايين في العالم. لقد حوّل كارتل سانتا بلانكا البلد إلى دولة مخدرات.  كشبح، عليك إيقاف الكارتل بأي طريقة.
 
اصبح شبح
انشأ وخصص شبحك وسلاحك ومعدّاتك بشكل كامل. تمتع بالحريّة الكاملة في أسلوب اللعب. قم بقيادة فريقك واقضي على الكارتل، إما عبر اللعب الانفرادي أو مع حتى ثلاثة أصدقاء.

اكتشف بوليفيا
تجوّل في أكبر  ""عالم مفتوح"" مليء بالإثارة والمغامرة من Ubisoft. اكتشف المعالم المتعددة والخلّابة للأراضي البريّة، على الطرق المعبّدة والوعرة سواء، في الهواء، على الأرض، وفي البحر، مستخدما أكثر من 60 مركبة مختلفة."
0322616d-fb53-49db-8818-8fd2ef06ced8,"Tom Clancy’s Ghost Recon® Wildlands - Gold Edition","عزز تجربة Ghost Recon® مع إصدار Gold Edition الذي يتضمن اللعبة وتذكرة الموسم للعام الأول للعبة التي تتيح لك الوصول إلى توسعين رئيسيين وكل محتوى إصدار Deluxe Edition ووصولاً مبكرًا إلى ستة فئات PVP جديدة تمامًا.

تحالف مع ثلاثة من أصدقائك في Tom Clancy's Ghost Recon® Wildlands و تمتع بالخبرة العسكرية القتالية في عالم كبير، متفاعل و خطير. كما يمكنك أن تلعب PVP في معارك تكتيكية ‎4 ضد ‎4 بناءً على الفئة: Ghost War.

أقضي على الكارتل
لقد حوّل كارتل سانتا بلانكا البلد إلى دولة مخدرات.  كشبح، عليك إيقاف الكارتل بأي طريقة."
23863d59-a221-4c9c-97f3-7d78d7fe7d87,"Tom Clancy's Rainbow Six® Siege","أتقن فن الدمار والتعامل مع الأدوات في Tom Clancy’s Rainbow Six Siege. تنافس في معارك قتالية قريبة المدى وجرب قوة الفتك العالية وصناعة القرارات التكتيكية واللعب الجماعي والأعمال الانفجارية في كل لحظة. عش تجربة عصر جديد من المعارك الشرسة والاستراتيجية المتخصصة المنبثقة من التراث الثري لألعاب Tom Clancy's Rainbow Six السابقة.
"
3975492a-29c6-4058-88ab-116043a30bd3,"Watch Dogs 2","""اطلبها مسبقاً الآن وإحصل على مهمة إضافية: Zodiac Killer.
عاد شبح من ماضي سان فرانسيسكو بعد 50 عامًا. قاتل يمثل بجثث الضحايا في أوكلاند مثل Zodiac Killer في الستينيات، ويستهزأ بالشرطة وقنوات الأخبار برسائل مشفرة. هل ستنجح في فك تشفير الرسائل والقبض على المقلّد؟


العب دور ماركوس هولواي، الهاكر الشاب من سان فرانسيسكو.
انضم إلى DedSec، للقضاء على ctOS 2.0، وهو النظام العدائي الذي يستخدمه المجرمون لمراقبة المدنيين

·         استكشف عالمًا ديناميكيًا مليئًا بالقدرات
·         إخترق داخل وتحكم في بنية المدينة. 
·         طوّر مهارات وحدّث الأدوات - سيارات RC، طائرة Quadcopter، أسلحة مطبوعة، والمزيد.
·         اتصل بأصدقائك من خلال طور اللعب الجماعي لتجربة Watch Dogs جديدة بلاعبين متعددين.

اطلب Watch Dogs®2 Gold Edition مسبقًا الآن واحصل على وصول إلى:
- اللعبة
- مجموعة Deluxe: مجموعتا تخصيص
- وصول كامل

مع الوصول الكامل، يمكنك الوصول إلى كل مجموعات DLC والمزايا الحصرية. سيتم الكشف عن مزيد من التفاصيل قريبًا!"""
6f044ab5-f14e-4c94-87a6-465c940d3ca1,"Watch Dogs 2 - Gold Edition","""اطلبها مسبقاً الآن وإحصل على مهمة إضافية: Zodiac Killer.
عاد شبح من ماضي سان فرانسيسكو بعد 50 عامًا. قاتل يمثل بجثث الضحايا في أوكلاند مثل Zodiac Killer في الستينيات، ويستهزأ بالشرطة وقنوات الأخبار برسائل مشفرة. هل ستنجح في فك تشفير الرسائل والقبض على المقلّد؟


العب دور ماركوس هولواي، الهاكر الشاب من سان فرانسيسكو.
انضم إلى DedSec، للقضاء على ctOS 2.0، وهو النظام العدائي الذي يستخدمه المجرمون لمراقبة المدنيين

·         استكشف عالمًا ديناميكيًا مليئًا بالقدرات
·         إخترق داخل وتحكم في بنية المدينة. 
·         طوّر مهارات وحدّث الأدوات - سيارات RC، طائرة Quadcopter، أسلحة مطبوعة، والمزيد.
·         اتصل بأصدقائك من خلال طور اللعب الجماعي لتجربة Watch Dogs جديدة بلاعبين متعددين.

اطلب Watch Dogs®2 Gold Edition مسبقًا الآن واحصل على وصول إلى:
- اللعبة
- مجموعة Deluxe: مجموعتا تخصيص
- وصول كامل

مع الوصول الكامل، يمكنك الوصول إلى كل مجموعات DLC والمزايا الحصرية. سيتم الكشف عن مزيد من التفاصيل قريبًا!""
اطلب Watch Dogs®2 Gold Edition واحصل على:
- اللعبة
- مجموعة Deluxe: مجموعتا تخصيص
- وصول كامل

مع الوصول الكامل، يمكنك الوصول إلى كل مجموعات DLC والمزايا الحصرية. سيتم الكشف عن مزيد من التفاصيل قريبًا!"
