559fc57b-1606-41ba-8e4a-63ea7b8a9931,"Assassin’s Creed® Origins - DLC 2 The Curse of the Pharaohs","Assassin's Creed® Origins 시즌 패스에 포함되어 있는 'The Curse Of the Pharaohs' 확장팩 DLC에서 고대 이집트의 불가사의한 비밀이 공개됩니다. 
테베에서 불가사의한 사건이 벌어지고 있다는 보고를 받은 바예크는 새로운 여정을 떠나게 됩니다. 테베에 도착한 바예크는 저주가 발발하여 악몽같은 상황이 펼쳐지고 있음을 발견하고 그 원인를 조사하게 됩니다. 그 과정에서 단지 전설 속에서나 존재한다고 믿었던 괴수들과 대적해야 합니다.

 Assassin's Creed® Origins의 두 번째 확장팩에서는 새로운 퀘스트와 인물들, 고대 신화에서 등장하는 적들이 등장하게 됩니다. 새롭게 공개된 지역을 누비며 거대한 전갈, 아누비스의 전사 및 이집트의 강력한 괴수들과 싸우십시오. 

- 바예크의 레벨 제한이 올라가고 새로운 능력을 얻을 수 있습니다
- 새로운 지역을 탐험할 수 있습니다: 왕의 계곡, 테베, 아스완, 오아시스
- 특별한 속성을 지닌 전설 무기를 찾을 수 있습니다"
9d17616f-343d-48c6-8d3a-3b71fda357da,"Assassin’s Creed® Origins - DLC 1 The Hidden Ones","Assassin's Creed Origins 시즌 패스에 포함된 'The Hiddden Ones' DLC에서 형제단의 이야기는 계속됩니다. 
형제단이 결성된지 몇 년 후, 바예크는 시나이 반도로 소환되어 로마 정복군과 반란 세력 사이의 분쟁을 조사하게 됩니다. 평화를 되찾기 위해 바예크는 훗날 암살단의 신조로 알려지는 규율을 정립해야 합니다. 

첫번째 확장팩 DLC에서는 형제단의 초기 형성 과정을 좀더 자세히 들여다 볼 수 있는 퀘스트로 Assassin's Creed Origins을 깊이있게 즐길 수 있습니다. 아름다운 시나이 지역을 탐험하고, 형제단을 새로운 관점으로 바라보게 해 줄 새로운 인물들을 만나 보십시오. 

- 바예크의 레벨 제한이 올라가고 새로운 장비를 얻을 수 있습니다
- 새로운 지역을 탐험할 수 있습니다: 시나이 및 홍해
- 특별한 속성을 지닌 전설 무기를 찾을 수 있습니다
- 독특한 의상과 탈것으로 암살자를 커스터마이징할 수 있습니다"
b1770c0d-1e2b-47e7-a875-58c05eac6b26,"Assassin’s Creed® Origins","ASSASSIN’S CREED® ORIGINS에서 펼쳐지는 새로운 시작

*Assassin’s Creed: 고대 이집트 디스커버리 투어를 이제 무료 업데이트로 즐길 수 있습니다!*

위엄과 음모가 공존하던 시대, 고대 이집트가 무자비한 권력 투쟁 속에 사라져 갈 위기에 처해 있습니다. 암살단이 창립된 그때로 돌아가 잔혹한 비밀과 잊혀진 신화의 베일을 벗기십시오.

*전설 속의 국가를 체험하십시오*
나일 강을 항해하고, 이 거대하고 예측불가한 지역을 탐험하며 피라미드의 신비를 밝히거나 위험한 고대 세력 및 야수들과 싸우십시오.

*새로운 스토리가 이어집니다*
가장 부유한 귀족에서 가장 절망적인 낙오자까지, 강력하고 인상적인 인물들과 함께 여정을 펼치며 다수의 퀘스트를 완수하고 스토리를 이어 나가십시오.

*액션 RPG로 새롭게 변화되었습니다*
완전히 새로운 방식의 전투를 경험해보십시오. 다양한 특징과 희귀도를 가진 수십 개의 무기를 획득하고 사용할 수 있습니다. 한층 깊이있는 진행 방식을 따라 성장하고, 강력한 보스에게 도전해 자신의 스킬을 시험해보십시오."
70bfaf35-50f2-4822-b0e0-f85a5cd6c976,"Assassin's Creed® Origins - Deluxe Edition - Pre Order","ASSASSIN’S CREED® ORIGINS에서 펼쳐지는 새로운 시작

*Assassin’s Creed: 고대 이집트 디스커버리 투어를 이제 무료 업데이트로 즐길 수 있습니다!*

게임과 딜럭스 팩이 포함된 딜럭스 에디션으로 더욱 알찬 게임을 경험하십시오.

딜럭스 팩 포함 내용:
- 해상 매복 미션
- 사막 코브라 팩 (의상 1개, 전설의 무기 2개, 전설의 방패 1개, 탈것 1개 포함)
- 3 능력 포인트

위엄과 음모가 공존하던 시대, 고대 이집트가 무자비한 권력 투쟁 속에 사라져 갈 위기에 처해 있습니다. 암살단이 창립된 그때로 돌아가 잔혹한 비밀과 잊혀진 신화의 베일을 벗기십시오.

*전설 속의 국가를 체험하십시오*
나일 강을 항해하고, 이 거대하고 예측불가한 지역을 탐험하며 피라미드의 신비를 밝히거나 위험한 고대 세력 및 야수들과 싸우십시오.

*새로운 스토리가 이어집니다*
가장 부유한 귀족에서 가장 절망적인 낙오자까지, 강력하고 인상적인 인물들과 함께 여정을 펼치며 다수의 퀘스트를 완수하고 스토리를 이어 나가십시오.

*액션 RPG로 새롭게 변화되었습니다*
완전히 새로운 방식의 전투를 경험해보십시오. 다양한 특징과 희귀도를 가진 수십 개의 무기를 획득하고 사용할 수 있습니다. 한층 깊이있는 진행 방식을 따라 성장하고, 강력한 보스에게 도전해 자신의 스킬을 시험해보십시오."
135d24a8-9ecd-4ce6-8583-5fe172bfdf58,"Assassin’s Creed® Origins - Gold Edition","ASSASSIN’S CREED® ORIGINS에서 펼쳐지는 새로운 시작

*Assassin’s Creed: 고대 이집트 디스커버리 투어를 이제 무료 업데이트로 즐길 수 있습니다!*

골드 에디션에는 정식 게임, 딜럭스 팩, 그리고 2개의 주요 확장팩을 이용할 수 있는 시즌 패스가 포함되어 있습니다.

위엄과 음모가 공존하던 시대, 고대 이집트가 무자비한 권력 투쟁 속에 사라져 갈 위기에 처해 있습니다. 암살단이 창립된 그때로 돌아가 잔혹한 비밀과 잊혀진 신화의 베일을 벗기십시오.

*전설 속의 국가를 체험하십시오*
나일 강을 항해하고, 이 거대하고 예측불가한 지역을 탐험하며 피라미드의 신비를 밝히거나 위험한 고대 세력 및 야수들과 싸우십시오.

*새로운 스토리가 이어집니다*
가장 부유한 귀족에서 가장 절망적인 낙오자까지, 강력하고 인상적인 인물들과 함께 여정을 펼치며 다수의 퀘스트를 완수하고 스토리를 이어 나가십시오.

*액션 RPG로 새롭게 변화되었습니다*
완전히 새로운 방식의 전투를 경험해보십시오. 다양한 특징과 희귀도를 가진 수십 개의 무기를 획득하고 사용할 수 있습니다. 한층 깊이있는 진행 방식을 따라 성장하고, 강력한 보스에게 도전해 자신의 스킬을 시험해보십시오."
d7c82a3a-6860-44bd-8db4-18a6dc285cee,"Assassin's Creed® Origins - Season Pass","Assassin's Creed Origins 시즌 패스로 확장된 모험을 즐기고, 레벨 제한은 물론 암살자 역시 업그레이드할 수 있습니다

*2018년에 선보일 2개의 주요 DLC를 제공합니다*
- The Hidden Ones: 바예크로 """"감추어진 존재들""""을 이끌며 본편 게임의 이야기로부터 몇 년 후, 완전히 새로운 지역에서 당신의 모험을 계속합니다. 
- The Curse Of the Pharaohs: 신비로운 세계를 탐험하여 이집트 신화에 등장하는 괴물체들과 전투를 벌이게 됩니다. 초자연적인 영역에서 미라, 거대한 괴물들과 대적하십시오. 

*두 개의 독점 커스터마이징 팩을 제공합니다*
- 로마 백부장 팩: 무시무시한 사자 가죽을 뒤집어쓴 로마 병사가 되어 2개의 무기, 1개의 방패, 1개의 탈것을 장착해서 당신만의 장비 세트를 완비하십시오.
- 호루스 팩: 이집트의 천신 호루스가 당신의 암살자에게 특별한 의상을 선사합니다. 1개의 탈것, 2개의 활과 1개의 방패가 포함되어 있습니다.

*또한 시즌 패스를 구매하시면 다음 추가 혜택도 받을 수 있습니다*
- 출시일 기념 무기와 기본 헬릭스 크레디트 팩(500)을 드립니다"
e936d310-f07b-42af-9056-8453ae03a62b,"Assassin's Creed® Syndicate","London, 1868. In the heart of the Industrial Revolution, lead your underworld organization and grow your influence to fight those who exploit the less privileged in the name of progress:

Champion justice
As Jacob Frye, a young and reckless Assassin, use your skills to help those trampled by the march of progress. From freeing exploited children used as slave labour in factories, to stealing precious assets from enemy boats, you will stop at nothing to bring justice back to London’s streets.

Command London’s underworld
To reclaim London for the people, you will need an army. As a gang leader, strengthen your stronghold and rally rival gang members to your cause, in order to take back the capital from the Templars’ hold.

A new dynamic fighting system
In Assassin’s Creed Syndicate, action is fast-paced and brutal. As a master of combat, combine powerful multi-kills and countermoves to strike your enemies down.

A whole new arsenal
Choose your own way to fight enemies. Take advantage of the Rope Launcher technology to be as stealthy as ever and strike with your Hidden Blade. Or choose the kukri knife and the brass knuckles to get the drop on your enemies.

A new age of transportation
In London, the systemic vehicles offer an ever-changing environment. Drive carriages to chase your target, use your parkour skills to engage in epic fights atop high-speed trains, or make your own way amongst the boats of the River Thames.

A vast open world
Travel the city at the height of the Industrial Revolution and meet iconic historical figures. From Westminster to Whitechapel, you will come across Darwin, Dickens, Queen Victoria… and many more."
400f4cea-0935-499d-be86-57f1d4fe5a9b,"Assassin's Creed® Syndicate - Gold Edition","The Gold Edition includes the Standard Edition and the Season Pass.

London, 1868. In the heart of the Industrial Revolution, lead your underworld organization and grow your influence to fight those who exploit the less privileged in the name of progress:

Champion justice
As Jacob Frye, a young and reckless Assassin, use your skills to help those trampled by the march of progress. From freeing exploited children used as slave labour in factories, to stealing precious assets from enemy boats, you will stop at nothing to bring justice back to London’s streets.

Command London’s underworld
To reclaim London for the people, you will need an army. As a gang leader, strengthen your stronghold and rally rival gang members to your cause, in order to take back the capital from the Templars’ hold.

A new dynamic fighting system
In Assassin’s Creed Syndicate, action is fast-paced and brutal. As a master of combat, combine powerful multi-kills and countermoves to strike your enemies down.

A whole new arsenal
Choose your own way to fight enemies. Take advantage of the Rope Launcher technology to be as stealthy as ever and strike with your Hidden Blade. Or choose the kukri knife and the brass knuckles to get the drop on your enemies.

A new age of transportation
In London, the systemic vehicles offer an ever-changing environment. Drive carriages to chase your target, use your parkour skills to engage in epic fights atop high-speed trains, or make your own way amongst the boats of the River Thames.

A vast open world
Travel the city at the height of the Industrial Revolution and meet iconic historical figures. From Westminster to Whitechapel, you will come across Darwin, Dickens, Queen Victoria… and many more."
3cd809e7-f5f7-495c-80e0-42f38aaf21b5,"Far Cry® 5","수상 경력에 빛나는 Far Cry 시리즈의 최신작은 미국을 배경으로 합니다. 

자유과 용기를 가진 사람들의 고장인 몬태나 주, 호프 카운티에 오신 것을 환영합니다. 하지만 지구의 멸망을 주창하는 광신도 집단 '에덴의 문' 역시 여기에 자리잡고 있으니 조심하십시오. 교주인 조셉 시드와 그의 형제자매들에 맞서 저항의 불꽃을 일으키고 억압당하는 지역을 해방시켜야 합니다.

*지독한 광신도 집단에 맞서 싸우십시오*
싱글 플레이 또는 2인 협동 플레이로 호프 카운티를 해방시켜 주십시오. 용병을 고용하고 동물들을 길들이면 광신도 집단을 처치하는 데 도움이 됩니다.

*반격에 대비하십시오*
광신도 집단을 사정없이 무너뜨려야 하지만 조셉 시드와 추종자들이 분노하면 어떤 짓을 저지를지 모르니 주의해야 합니다. 

*나만의 길을 모색하십시오*
여러분의 캐릭터와 모험의 여정을 설계해 보십시오. Far Cry 게임 중에서 사용자가 지정할 수 있는 요소들을 가장 많이 지원합니다.

*장비들을 활용해야 합니다*
광신도 집단과의 치열한 교전에서 고성능 차량, ATV, 항공기 등 다양한 수단들을 조종하여 대응하십시오."
4b3f4eca-ccf6-41e2-a352-a9709a3db9b3,"Far Cry® 5 - Deluxe Edition","디럭스 에디션으로 업그레이드하시면 디지털 디럭스 팩도 받으실 수 있습니다:
- 맹수 사냥꾼 팩
- 최우수 비행사 팩
- 폭발물 팩
- 혼란 팩
- AR-C 돌격 소총 & .44 매그넘 권총 (특별 스킨 제공)

수상 경력에 빛나는 Far Cry 시리즈의 최신작은 미국을 배경으로 합니다. 

*지독한 광신도 집단에 맞서 싸우십시오*
싱글 플레이 또는 2인 협동 플레이로 호프 카운티를 해방시켜 주십시오. 용병을 고용하고 동물들을 길들이면 광신도 집단을 처치하는 데 도움이 됩니다.

*반격에 대비하십시오*
광신도 집단을 사정없이 무너뜨려야 하지만 조셉 시드와 추종자들이 분노하면 어떤 짓을 저지를지 모르니 주의해야 합니다. 

*나만의 길을 모색하십시오*
여러분의 캐릭터와 모험의 여정을 설계해 보십시오. Far Cry 게임 중에서 사용자가 지정할 수 있는 요소들을 가장 많이 지원합니다.

*장비들을 활용해야 합니다*
광신도 집단과의 치열한 교전에서 고성능 차량, ATV, 항공기 등 다양한 수단들을 조종하여 대응하십시오."
db21d5fc-9575-4500-876a-c9fb3aaedfb6,"Far Cry® 5 - Gold Edition","시즌 패스를 구매하면 다양한 추가 콘텐츠 및 기타 특전을 사용할 수 있습니다.

골드 에디션에는 게임, 디지털 디럭스 팩 및 시즌 패스가 포함됩니다.

상이한 세 가지 월드에서 펼쳐지는 모험으로 보다 확장된 플레이를 즐겨 보십시오. 무시무시한 좀비, 자비없는 베트콩, 심지어 돌연변이한 화성의 거미와도 전투를 벌이게 됩니다. 
Far Cry®3도 포함됩니다. (2018년 5월 29일 접속 가능) 2012년 최고의 슈팅 게임**을 다시금 즐겨 보십시오!

*디지털 디럭스 디럭스 팩에 포함된 항목입니다:*
- 맹수 사냥꾼 팩
- 최우수 비행사 팩
- 폭발물 팩 & 카오스 팩
- AR-C 돌격 소총 & .44 매그넘 권총 (특별 스킨 제공) 

*지독한 광신도 집단에 맞서 싸우십시오*
싱글 플레이 또는 2인 협동 플레이로 호프 카운티를 해방시켜 주십시오. 용병을 고용하고 동물들을 길들이면 광신도 집단을 처치하는 데 도움이 됩니다.

*반격에 대비하십시오*
광신도 집단을 사정없이 무너뜨려야 하지만 조셉 시드와 추종자들이 분노하면 어떤 짓을 저지를지 모르니 주의해야 합니다. 

*장비들을 활용해야 합니다*
광신도 집단과의 치열한 교전에서 고성능 차량, ATV, 항공기 등 다양한 수단들을 조종하여 대응하십시오.

** 2012년 11월 28일자 메타크리틱 기준"
4b708ff3-09a2-4b5f-8f2d-abea016afdff,"Far Cry® 5 - Season Pass","Far Cry®5 추가 콘텐츠를 별도 구매 없이 사용할 수 있습니다.

또다른 배경으로 펼쳐지는 모험으로 Far Cry®5를 보다 깊이있게 즐겨 보십시오. 3개의 추가 콘텐츠에서 무시무시한 좀비, 자비없는 베트콩, 심지어 돌연변이한 화성의 거미와도 전투를 벌일 수 있습니다. 

또한 Far Cry®3도 포함됩니다. 2012년 최고의 슈팅 게임**을 다시금 즐겨 보십시오!

*포함 내역: *
- 3개의 추가 스토리 DLC
- 추가 무기
- Far Cry®3: 2018년 5월 29일 접속 가능


** 2012년 11월 28일자 메타크리틱 기준"
72a24ff6-72b9-4157-b50e-b491bddf8360,"For Honor™","For Honor에서 강렬하고 현실감 있는 전장의 파괴의 길을 헤쳐나가세요.
"
c694c155-f166-44e3-9821-2badb604f8a5,"For Honor™ - Gold Edition","게임 + 시즌 패스 그리고 Deluxe Pack이 포함된 Gold Edition을 구매하세요.

For Honor에서 강렬하고 현실감 있는 전장의 파괴의 길을 헤쳐나가세요."
cf27ed7f-a622-4686-b917-ba34a8d8c0c1,"FOR HONOR™ - Starter Edition","모든 멀티 플레이 모드와 스토리 모드 그리고 모든 지도를 이용할 수 있는 초보자 에디션을 구매해 For Honor의 전장에 합류하세요.

초보자 에디션에는 완전히 잠금 해제된 3명의 영웅과 플레이 가능한 6명의 영웅(12명 대신)이 포함되어 있습니다. 다른 영웅은 8000 Steel로 잠금 해제할 수 있습니다. (플레이 방식에 따라 4-15시간 게임 플레이)

초보자 에디션은 시즌 패스, 기존의 DLC, 모든 추가 콘텐츠와 완벽히 호환됩니다."
f9661537-83aa-4e1f-8f0a-49418f9e744c,"Might & Magic® Heroes® VII - Trial by Fire (Standalone Extension)","A STAND-ALONE EXPANSION - ideal for existing Might & Magic Heroes VII players, newcomers and fans of previous entries alike.

A NEW EPIC STORY - Play two original and thrilling campaigns starring the recently crowned emperor Ivan and legendary Dwarven heroes.

NEW FORTRESS FACTION: DWARVES - Lead the fierce warriors, industrious blacksmiths, and masters of Rune Magic on a path to define their destiny.

EXPERIENCE MIGHT & MAGIC HEROES' UNIQUE MIX OF TURN-BASED STRATEGY AND RPG GAMEPLAY - Now featuring improved mechanics and additional maps.

REDISCOVER THE RICHNESS OF THE MIGHT & MAGIC UNIVERSE - filled with new heroes & iconic creatures, new artifacts, abilities and achievements."
2dac0ced-5266-42d6-a682-1c35457a845f,"South Park™: The Fractured but Whole™","South Park의 원작자가 참여한 이번 신작에서 플레이어는 신참 역할을 맡아 스탠, 카일, 케니, 카트먼과 함께 유쾌하고도 괴상한 RPG 모험을 떠납니다.

South Park의 가장 취약한 우범 지역을 철저하게 조사하세요. 에릭 카트먼이 범죄에 맞서 싸우기 위해 특별히 조직한 쿤과 친구들(일명 쿤)이 함께 싸울 거예요. 플레이어가 신참으로서 미스테리온과 툴쉐드, 휴먼 카이트 등에 합류하여 사악한 무리에 맞서 싸우는 동안 쿤은 자신의 팀을 역대 최고의 인기 슈퍼히어로 팀으로 만들기 위해 애를 쓸 것입니다."
e697528b-c9e0-4a34-a70d-53c5daad589d,Steep™,"Ride a massive open world across the Alps, where the powder is always fresh and the run never ends. 
Tame the wilderness on the American continent in the Alaska free update, a new region filled with challenges.
The mountain is yours to explore. So strap in, suit up, and drop in. "
f18aa439-fef3-42fa-b92e-0b7538fcb256,"Steep™ - Road to the Olympics Expansion","Steep™ Road to the Olympics은 오픈 월드 액션 스포츠 게임 Steep™의 확장팩으로, 여러분은 올림픽 챔피언이 되기 위한 여정에 오르게 됩니다.  자유롭게 광활한 오픈 월드를 탐험하고, 다양한 설산을 누비며 2018 평창 동계올림픽에 참가할 수 있는 자격을 얻기 위해 훈련하십시오. 

Steep™ Road to the Olympics은 2018 평창 동계올림픽의 공식 라이선스를 받은 제품입니다. 

별도 판매되는 Steep™ 원본 게임이 있어야 플레이할 수 있습니다.

* 마스터 계정에서만 잠금해제되고, 서브 계정에서 공유할 수 없습니다.

* 공식 마스코트 코스튬은 한국 설산 전용입니다."
a84bf60d-a016-4e04-affa-76352528e423,"Steep™: Winter Games Edition","Steep™ Winter Games Edition에는 스키, 윙수트, 스노우보드, 패러글라이더로 알프스와 알라스카의 거대한 오픈 월드를 누비며 세계 최고의 설산을 정복할 수 있는 Steep™ 원본 게임과, 올림픽 챔피언이 되기 위한 여정을 떠나는 Steep™ - Road to the Olympics이 포함되어 있습니다.

Steep™ Road To the Olympics 확장팩으로 일본의 대표 설산을 포함한 광활한 오픈 월드를 자유롭게 탐험하고 열심히 훈련해 대한민국에서 열리는 2018 평창 동계 올림픽 출전 자격을 획득하세요.

Steep™ Road to the Olympics는 2018 평창 동계 올림픽의 공식 라이선스를 받은 제품입니다.

Steep™ 기본 게임이 포함되어 있습니다. Steep™ Road to the Olympics Release의 라이브러리에서 게임을 이용할 수 있습니다.

* 공식 마스코트 코스튬은 한국의 설산에서만 이용할 수 있습니다."
989dc017-d66f-4cd5-a724-9bc1de759f7b,"Tom Clancy’s Ghost Recon® Wildlands","Tom Clancy’s Ghost Recon® Wildlands는 세계 최초로 광활한 오픈 월드에서 펼쳐지는 밀리터리 슈팅 게임으로, 혼자 또는 3명의 플레이어와 협동 플레이를 할 수 있습니다. 

카르텔을 무너뜨려라 
지금으로부터 몇 년 뒤, 볼리비아는 세계 최대 코카인 생산지가 되었습니다. Ghost가 되어 한 나라를 마약 국가로 바꿔놓은 Santa Blanca를 모든 방법을 동원하여 저지하십시오. 

Ghost가 되어라 
원하는 방법으로 Ghost, 무기, 장비를 생성하십시오. 어떤 방식으로든 마음대로 플레이가 가능합니다. 팀을 이끌며 혼자, 또는 3명의 친구와 카르텔을 무너뜨리십시오. 

볼리비아를 탐험하라 Ubisoft의 가장 큰 액션 어드벤쳐 오픈 월드를 탐험하십시오. 60여종 이상의 다양한 탈것을 타고 육지, 하늘, 바다를 누비며 다양한 풍경을 감상하십시오. "
c763840c-ba94-4561-9b41-20c8e3aa541c,"Tom Clancy’s Ghost Recon® Wildlands - Deluxe Edition","Upgrade your Ghost with the Deluxe Edition which includes the game and Deluxe Pack that features exclusive weapon, gear and other digital content. 

Create a team with up to 3 friends in Tom Clancy’s Ghost Recon® Wildlands and enjoy the ultimate military shooter experience set in a massive, dangerous, and responsive open world.

TAKE DOWN THE CARTEL
In a near future, Bolivia has fallen into the hands of Santa Blanca, a merciless drug cartel who spread injustice and violence. Their objective: to create the biggest Narco-State in history.

BECOME A GHOST
Create and fully customize your Ghost, weapons, and gear. Enjoy a total freedom of playstyle. Lead your team and take down the cartel, either solo or with up to three friends.

EXPLORE BOLIVIA
Journey through Ubisoft's largest action-adventure open world. Discover the stunning diverse landscapes of the Wildlands both on and off road, in the air, on land, and at sea with over 60 different vehicles. 

Taking out the Santa Blanca Cartel becomes an even richer experience with Tobii Eye Tracking. Features like Extended View, Aim at Gaze and Communications Wheel let you use your natural eye movement to interact and be part of game play – without interrupting or modifying your traditional controls. Now armed with an extensive eye tracking feature set, team communication becomes more seamless, firefights become more intense and exploring your new surroundings becomes more of an immersive adventure.

Compatible Eye Tracking Devices: Tobii Eye Tracker 4C, Alienware 17 Notebook, Acer Predator Notebook 21 X, MSI GT72 Notebook, Acer Predator Monitors Z301CT, Z271T, XB271HUT"
0322616d-fb53-49db-8818-8fd2ef06ced8,"Tom Clancy’s Ghost Recon® Wildlands - Gold Edition","게임 그리고 두 개의 대규모 확장팩과 모든 Deluxe Edition 콘텐츠를 이용할 수 있으며 6개의 새로운 PVP 클래스를 미리 이용할 수 있는 Season Pass Year 1 이 포함된 Gold Edition으로 더욱 다채로운 Ghost Recon®을 경험해보세요.

Tom Clancy’s Ghost Recon® Wildlands에서 최대 3명의 친구와 팀을 구성해 거대하고 위험한 오픈 월드에서 펼쳐지는 밀리터리 슈팅 게임과 만나보세요. 4v4 클래스 기반 전략 전투: Ghost War에서 PVP를 플레이할 수도 있습니다.

카르텔을 무너뜨려라 
가까운 미래 볼리비아는 불의와 폭력을 일삼는 무자비한 마약 카르텔인 산타 블랑카의 손에 떨어집니다. 이들의 목적은 역사상 가장 큰 마약 국가를 건설하는 것입니다."
23863d59-a221-4c9c-97f3-7d78d7fe7d87,"Tom Clancy's Rainbow Six® Siege","Tom Clancy’s Rainbow Six Siege에서 파괴의 예술과 각종 장비를 숙달해보십시오. 매 순간 강렬한 근접 전투, 치열함, 전략적 결정, 팀 플레이, 폭발적인 액션을 경험할 수 있습니다. 과거 Tom Clancy's Rainbow Six 게임에서 경험했던 강렬한 총격전과 전문 전략의 새로운 시대를 다시 한번 새롭게 경험해보십시오.
"
580e502e-199d-4907-8328-bb9b1d5cbfde,"TrackMania Turbo","Test your skills in outlandish tracks and challenge your friends at home (offline splitscreen) or online.

*4 ENVIRONMENTS = 4 GAMEPLAYS*
- Rollercoaster Lagoon: Defy gravity in a tropical paradise, racing on magnetic tracks.
- International Stadium: Use your driving skills to master the tracks of this worldwide competition. 
- Canyon Grand Drift: Drift your way through narrow tracks in this red canyon landscape.
- Valley Down & Dirty: Use air control and jump through the hills in this countryside setting.

*CAMPAIGN MODE*
Unlock up to 200 unique tracks in over 5 difficulty levels. Drive your way to the tops of worldwide rankings!

*DOUBLE DRIVER*
For the first time in a racing game, team up with a friend and control one car with two controllers!

*TRACKBUILDER*
Design your own tracks or simply generate random ones. Save and share your best tracks to make the competition last forever.

*VR COMPATIBLE*
The immersion in the arcade racing univers goes to another level with 40 exclusive VR tracks.

VR recommended system requirements:
- Graphics Card: GeForce GTX 970 or AMD Radeon R9 290 or better. 
- CPU: Intel Core i5 4590 / FX-8350. 
- RAM: 8GB or more."
