1d517b70-534e-4a44-ba48-0616b519408c,"Anno 2205™","Anno 2205™ – the beloved city builder takes off into space!In Anno 2205™, you join humankind‘s next step into the future with the promise to build a better tomorrow. You conquer Earth, establishing rich, bustling cities and grand industrial complexes, but to secure the prosperity of your people, you must travel into space.A scientific breakthrough in fusion energy promises to revolutionise all aspects of society. The necessary isotope, helium-3, can only be found in harvestable quantities on the Moon. Venture into space and settle on the Moon in the thrilling race for resource and power.Anno’s masterful economic gameplay is back and taking strategic city-building simulation to new heights, launching into space!

"
0dadff65-8f1c-4716-a129-a05a48ad6934,"Anno 2205™ - Ultimate Edition","Anno 2205 is mandatory to play this game. 
Get the full Anno 2205 experience including all update and add-on content. Develop your civilisation on earth, in space and on the moon to stay in the race for ressources and influence.
The Ultimate Edition is the best way to discover human-kind's next step into the future.
The Ultimate edition includes the 3 free DLCs, Wildwater bay, Veterans and Big Five, and 3 premium DLCs :
Tundra DLC: 
- Discover new gameplay tactics as you will need to dry the marshes before settling. 
- Manage all-new production chains and unlock a space-wide module type to improve farms and factories in all regions.
Orbit DLC:
- Conquer space by building, expanding and managing your own modular space station. 
- Go even further in expanding your conquest and manage Nexus, a powerful AI controlling the newly accessible space station modules.
Frontiers DLC:
- Unveil the synthetics, a man-machine new faction
- Discover three new sectors
- Fight enemy invasions in regular sectors
- Unlock new customisation options
"
559fc57b-1606-41ba-8e4a-63ea7b8a9931,"Assassin's Creed Origins - DLC 2 The Curse of the Pharaohs","Embarque em uma nova jornada para a cidade de Tebas! A jornada de Assassin's Creed® Origins continua com Bayek descobrindo uma maldição que faz os faraós mortos-vivos levantarem e destruírem a cidade. Investigue a causa e derrote as feras míticas para acabar com esses faraós.
"
9d17616f-343d-48c6-8d3a-3b71fda357da,"Assassin's Creed Origins - DLC 1 The Hidden Ones","A história da Irmandade continua com The Hidden Ones, incluso no Passe de Temporada de Assassin's Creed® Origins.

Anos após o nascimento da Irmandade, Bayek é convocado para a Península de Sinai para investigar um confronto entre uma facção rebelde e as forças de ocupação romanas. Ao procurar trazer a paz, ele deve definar o código que será um dia conhecido como o Credo do Assassino.

Essa primeira expansão traz novos conteúdos para Assassin's Creed Origins, com uma missão que leva você para dentro da história da formação da Irmandade. Explore a bela região de Sinai e conheça novos personagens que lhe mostrarão uma nova perspectiva da Irmandade.

- Melhore Bayek com um limite de nível superior e novos equipamentos
- Explore novas regiões – Sinai e o Mar Vermelho
- Encontre novas armas lendárias com atributos especiais
- Personalize seu assassino com trajes e montarias únicas"
b1770c0d-1e2b-47e7-a875-58c05eac6b26,"Assassin's Creed® Origins - Pre Order","ASSASSIN'S CREED® ORIGINS É UM NOVO COMEÇO

O Antigo Egito, uma terra de grandeza e intriga, está desaparecendo sob um conflito implacável por poder. Desvende segredos sombrios e mitos esquecidos ao retornar a um momento fundamental: a origem da Irmandade dos Assassinos.

UM PAÍS A SER DESCOBERTO
Navegue pelo Nilo, descubra os mistérios das pirâmides ou lute contra perigosas facções antigas e feras selvagens ao explorar essa terra gigante e imprevisível.

UMA NOVA HISTÓRIA SEMPRE QUE JOGAR
Participe de diversas missões e histórias fascinantes conforme for encontrando personagens impactantes e memoráveis, dos mais nobres e ricos aos párias mais desesperados.

ENTREGUE-SE AO RPG DE AÇÃO
Experimente um estilo totalmente novo de combate. Saqueie e use dezenas de armas com características e raridades diferentes. Explore a profunda mecânica de progresso e desafie as suas habilidades contra chefes únicos e poderosos.

"
70bfaf35-50f2-4822-b0e0-f85a5cd6c976,"Assassin’s Creed® Origins - Deluxe Edition","ASSASSIN'S CREED® ORIGINS É UM NOVO COMEÇO

Melhora a tua experiência de jogo com a DELUXE EDITION que inclui o jogo e o pacote Deluxe. 

O pacote Deluxe inclui: 
- A missão Emboscada no Mar.
- O pacote Cobra do Deserto (inclui 1 fato, 2 armas lendárias, 1 escudo lendário e 1 montada)
- 3 pontos de habilidade

O Antigo Egito, uma terra de grandeza e intriga, está desaparecendo sob um conflito implacável por poder. Desvende segredos sombrios e mitos esquecidos ao retornar a um momento fundamental: a origem da Irmandade dos Assassinos.

UM PAÍS A SER DESCOBERTO
Navegue pelo Nilo, descubra os mistérios das pirâmides ou lute contra perigosas facções antigas e feras selvagens ao explorar essa terra gigante e imprevisível.

UMA NOVA HISTÓRIA SEMPRE QUE JOGAR
Participe de diversas missões e histórias fascinantes conforme for encontrando personagens impactantes e memoráveis, dos mais nobres e ricos aos párias mais desesperados.

ENTREGUE-SE AO RPG DE AÇÃO
Experimente um estilo totalmente novo de combate. Saqueie e use dezenas de armas com características e raridades diferentes. Explore a profunda mecânica de progresso e desafie as suas habilidades contra chefes únicos e poderosos."
135d24a8-9ecd-4ce6-8583-5fe172bfdf58,"Assassin's Creed® Origins - Gold Edition - Pre Order ","Assassin’s Creed® Origins é um novo começo. 

Gold Edition o jogo + conteúdo do Deluxe Edition + Passe de Temporada.

Enfrente inimigos épicos com um sistema de combate completamente novo. Explore as Grandes Pirâmides e as tumbas escondidas por todo Antigo Egito. Vivencie missões viscerais que contribuem para o seu progresso geral e descubra a história da origem da Irmandade dos Assassinos. 

OS MISTÉRIOS DO ANTIGO EGITO
Descubra tumbas perdidas, as Grandes Pirâmides, múmias e os deuses. 

UMA HISTÓRIA DE ORIGEM
Comece do início, com a origem nunca antes contada de Assassin’s Creed.

COMBATE TOTALMENTE NOVO
Experimente novas mecânicas de combate e use armas poderosas para derrotar inimigos épicos. 

MISSÕES SIGNIFICANTES
Jogue por histórias intensas com objetivos impactantes no seu próprio ritmo. 
"
d7c82a3a-6860-44bd-8db4-18a6dc285cee,"Assassin's Creed® Origins - Season Pass","Com o Passe de Temporada, obtenha acesso a novas expansões, armas e itens de personalização adicionais, e muito mais! Mais detalhes serão revelados em breve. "
e936d310-f07b-42af-9056-8453ae03a62b,"Assassin's Creed® Syndicate","London, 1868. In the heart of the Industrial Revolution, lead your underworld organization and grow your influence to fight those who exploit the less privileged in the name of progress:

Champion justice
As Jacob Frye, a young and reckless Assassin, use your skills to help those trampled by the march of progress. From freeing exploited children used as slave labour in factories, to stealing precious assets from enemy boats, you will stop at nothing to bring justice back to London’s streets.

Command London’s underworld
To reclaim London for the people, you will need an army. As a gang leader, strengthen your stronghold and rally rival gang members to your cause, in order to take back the capital from the Templars’ hold.

A new dynamic fighting system
In Assassin’s Creed Syndicate, action is fast-paced and brutal. As a master of combat, combine powerful multi-kills and countermoves to strike your enemies down.

A whole new arsenal
Choose your own way to fight enemies. Take advantage of the Rope Launcher technology to be as stealthy as ever and strike with your Hidden Blade. Or choose the kukri knife and the brass knuckles to get the drop on your enemies.

A new age of transportation
In London, the systemic vehicles offer an ever-changing environment. Drive carriages to chase your target, use your parkour skills to engage in epic fights atop high-speed trains, or make your own way amongst the boats of the River Thames.

A vast open world
Travel the city at the height of the Industrial Revolution and meet iconic historical figures. From Westminster to Whitechapel, you will come across Darwin, Dickens, Queen Victoria… and many more."
400f4cea-0935-499d-be86-57f1d4fe5a9b,"Assassin's Creed® Syndicate - Gold Edition","The Gold Edition includes the Standard Edition and the Season Pass.

London, 1868. In the heart of the Industrial Revolution, lead your underworld organization and grow your influence to fight those who exploit the less privileged in the name of progress:

Champion justice
As Jacob Frye, a young and reckless Assassin, use your skills to help those trampled by the march of progress. From freeing exploited children used as slave labour in factories, to stealing precious assets from enemy boats, you will stop at nothing to bring justice back to London’s streets.

Command London’s underworld
To reclaim London for the people, you will need an army. As a gang leader, strengthen your stronghold and rally rival gang members to your cause, in order to take back the capital from the Templars’ hold.

A new dynamic fighting system
In Assassin’s Creed Syndicate, action is fast-paced and brutal. As a master of combat, combine powerful multi-kills and countermoves to strike your enemies down.

A whole new arsenal
Choose your own way to fight enemies. Take advantage of the Rope Launcher technology to be as stealthy as ever and strike with your Hidden Blade. Or choose the kukri knife and the brass knuckles to get the drop on your enemies.

A new age of transportation
In London, the systemic vehicles offer an ever-changing environment. Drive carriages to chase your target, use your parkour skills to engage in epic fights atop high-speed trains, or make your own way amongst the boats of the River Thames.

A vast open world
Travel the city at the height of the Industrial Revolution and meet iconic historical figures. From Westminster to Whitechapel, you will come across Darwin, Dickens, Queen Victoria… and many more."
915582d9-b0e3-4f62-b59b-1ea5a5365623,"Champions of Anteria™","*PLUNGE INTO PULSE-QUICKENING COMBAT*
Your enemies may grunt unintelligibly, but that doesn’t mean they’re stupid. Defeating these beasts will require thoughtful strategies, clever tactics, and the right combination of three Champions out of the five. Choose well, and the combined strength of your Champions’ elemental powers will carve through your enemies like a hot sword through molten lava. Choose poorly, and you’ll be monster chow. At any time, you can pause the game, switch up your tactics, and rejoin the melee without missing a beat.

*CONQUER A DAZZLING WORLD*
From parched deserts to mysterious forests, from frozen snowfields to tropical jungles, the lethally-beautiful world of Anteria invites you to blaze your own path to victory. Choose who, when, and where you’ll attack or defend on a Progression Map. Just remember that your decisions directly affect the world around you, and every action has a consequence.

*PROVE YOURSELF IN STUNNING BOSS BATTLES*
They’re big, they’re nasty, and they’re hoping to mince your Champions into bite-sized bits. They’re the bosses of Anteria, and you’ll need sound strategies and lightning-fast combat moves to bring them down. Change your tactics on the fly, avoid the bosses’ lethal traps, and deliver a smackdown worthy of the ages.

*CREATE THE ULTIMATE WARRIORS*
After each mission, return to your stronghold to develop your city and craft potions, armor, weapons, and other lethal tools to make your Champions stronger — and make life even more miserable for your enemies. 

*RESCUE A WAR-TORN WORLD*
As players progress through Anteria, they discover a narrative of a beautiful land brought to its knees by years of constant strife among battling clans. But as your heroes strive to bring peace to this magical realm, they must confront a malevolent wizard and his undead army, neither of whom are known for being particularly peaceful."
3cd809e7-f5f7-495c-80e0-42f38aaf21b5,"Far Cry® 5","O Far Cry chega à América no mais recente capítulo da série galardoada.

Bem-vindo a Hope County, Montana, a terra dos livres e dos corajosos, mas também a região onde se encontra um culto de fanáticos do juízo final conhecido como Project at Eden's Gate. Enfrenta o líder Joseph Seed e seus irmãos, os Heralds, para iniciar a resistência e libertar a comunidade em estado de sítio.

*LUTA CONTRA UM CULTO MORTÍFERO*
Liberta Hope County a solo ou com dois jogadores no cooperativo. Recruta a ajuda de mercenários e animais contra o culto.

*UM MUNDO QUE RIPOSTA*
Provoca o caos por entre o culto e os seus membros, mas cuidado com a fúria de Joseph Seed e dos seus seguidores.

*ESCOLHE O TEU CAMINHO*
Cria a tua personagem e escolhe a tua aventura no Far Cry mais personalizável de sempre!

*BRINQUEDOS DINÂMICOS*
Controla muscle cars, ATVs, aviões e muito mais para defrontares as forças do culto em combates épicos."
4b3f4eca-ccf6-41e2-a352-a9709a3db9b3,"Far Cry® 5 - Deluxe Edition","Far Cry chega aos Estados Unidos da América no jogo mais recente da franquia premiada.

Hope County, Montana, foi tomada por um culto apocalíptico fanático – O Projeto em Eden’s Gate. Após sua chegada, você deve acender o fogo da resistência para libertar a comunidade."
db21d5fc-9575-4500-876a-c9fb3aaedfb6,"Far Cry® 5 - Gold Edition","Acede a conteúdo adicional com o Passe de Temporada.

A Gold Edition inclui o jogo, o pacote Digital Deluxe e o Passe de Temporada.

Far Cry 5 Passe de Temporada:
Expande a tua experiência com 3 aventuras surreais. Luta contra zombies horríveis, soldados Vietcong impiedosos e aracnídeos marcianos mutantes.
Inclui ainda o Far Cry®3. Redescobre o shooter mais cotado de 2012**!

O pacote Digital Deluxe inclui:
- Pacote Caça Grossa
- Pacote Ás dos Ares
- Pacotes Explosivo e Caótico
- Espingarda AR-C e pistola Magnum .44 com skins únicas

LUTA CONTRA UM CULTO
Liberta Hope County a solo ou com dois jogadores. Recruta mercenários e animais contra o culto.

UM MUNDO QUE RIPOSTA
Provoca o caos no culto e nos seus membros, mas cuidado com a fúria de Joseph Seed e seus seguidores.

BRINQUEDOS DINÂMICOS
Controla muscle cars, ATVs, aviões e muito mais.


**Com base no Metacritic a 28/11/2012."
4b708ff3-09a2-4b5f-8f2d-abea016afdff,"Far Cry® 5 - Season Pass","Com o Passe de Temporada de Far Cry® 5, você irá além de Hope County para enfrentar hordas de zumbis, soldados vietcongues impiedosos e aracnídeos marcianos - e ainda receberá consumíveis adicionais.

Far Cry® 3 - Explore novamente o jogo de tiro em primeira pessoa de mundo aberto que redefiniu Far Cry.Far Cry® 3 estará disponível em 29 de maio junto com o Passe de Temporada de Far Cry 5. 
"
cf27ed7f-a622-4686-b917-ba34a8d8c0c1,"FOR HONOR™ - Starter Edition","A Starter Edition apresenta o mesmo conteúdo da Standard Edition, incluindo a história e os modos multijogador.Ela é compatível com o Passe de Temporada e as DLCs.A diferença é o número disponível de heróis ao iniciar o jogo. A Starter Edition inclui seis heróis jogáveis em vez de 12. Três deles estão totalmente desbloqueados. Outros heróis são desbloqueados por 8.000 unidades de Aço cada. Isso custará $8 ou levará de 8 a 15 horas, dependendo de como você joga."
f9661537-83aa-4e1f-8f0a-49418f9e744c,"Might & Magic® Heroes® VII - Trial by Fire (Standalone Extension)","A STAND-ALONE EXPANSION - ideal for existing Might & Magic Heroes VII players, newcomers and fans of previous entries alike.

A NEW EPIC STORY - Play two original and thrilling campaigns starring the recently crowned emperor Ivan and legendary Dwarven heroes.

NEW FORTRESS FACTION: DWARVES - Lead the fierce warriors, industrious blacksmiths, and masters of Rune Magic on a path to define their destiny.

EXPERIENCE MIGHT & MAGIC HEROES' UNIQUE MIX OF TURN-BASED STRATEGY AND RPG GAMEPLAY - Now featuring improved mechanics and additional maps.

REDISCOVER THE RICHNESS OF THE MIGHT & MAGIC UNIVERSE - filled with new heroes & iconic creatures, new artifacts, abilities and achievements."
2dac0ced-5266-42d6-a682-1c35457a845f,"South Park™: The Fractured but Whole™","Dos criadores de South Park, Trey Parker e Matt Stone, vem aí uma sequência ultrajante do South Park™ : The Stick of Truth™ de 2014.

Na tranquila cidade montanhosa de South Park, a escuridão se espalha pela terra. Um esquadrão inteiro de super-heróis surge para combater esse mal, liderado pelo catador noturno que jurou limpar o lixo da sociedade de South Park.

Crie seu super-herói, use seus superpoderes e salve South Park para que Guaxinim e seus Amigos possam tomar seu lugar legítimo como a melhor equipe de super-heróis já reunida, e obter o acordo para um filme que eles merecem tão justamente."
e697528b-c9e0-4a34-a70d-53c5daad589d,Steep™,"Ride a massive open world across the Alps, where the powder is always fresh and the run never ends. 
Tame the wilderness on the American continent in the Alaska free update, a new region filled with challenges.
The mountain is yours to explore. So strap in, suit up, and drop in. "
f18aa439-fef3-42fa-b92e-0b7538fcb256,"Steep™: Road to the Olympics Expansion","Steep™ Road to the Olympics é uma expansão para Steep, o jogo esportivo de ação com mundo aberto que leva você a uma jornada para se tornar um campeão Olímpico. Explore livremente um gigantesco mundo aberto, incluindo montanhas japonesas icônicas, onde você treinará para participar das classificatórias a fim de chegar aos Jogos Olímpicos de Inverno de 2018, na Coréia do Sul.

Crie sua própria história de sucesso ao realizar incríveis manobras em esportes de estilo livre, ou desafie-se em corridas velozes nos picos alpinos. Vá atrás do ouro na competição de esportes de inverno definitiva.

Steep Road to the Olympics é um produto licenciado dos Jogos Olímpicos de Inverno de 2018 em PyeongChang.
"
a84bf60d-a016-4e04-affa-76352528e423,"Steep™: Winter Games Edition","Steep™ Winter Games Edition inclui Steep™, o mundo aberto gigantesco dos Alpes e Alasca, onde você domina as montanhas mais épicas do mundo com esqui, wingsuit, snowboard, parapente e agora, o Steep™ Road to the Olympics leva você a uma jornada para se tornar um campeão Olímpico.

Com a expansão Steep™ Road to the Olympics, explore livremente um mundo aberto gigantesco, incluindo as montanhas japonesas icônicas e treine para se classificar para os Jogos Olímpicos de Inverno de 2018, em PyeongChang.

Steep™ Road to the Olympics é um produto licenciado dos Jogos Olímpicos de Inverno de 2018 em PyeongChang.

Inclui Steep™ e a expansão Steep™ Road to the Olympics.
"
989dc017-d66f-4cd5-a724-9bc1de759f7b,"Tom Clancy’s Ghost Recon® Wildlands","Bolivia, a few years from now: this beautiful South American country has become the largest cocaine producer in the world. The influential and vicious Santa Blanca drug cartel has turned the country into a narco-state, leading to lawlessness, fear, injustice, and violence. The cartel is on track to becoming a major underworld power and global threat.

An all-out war is not the answer. A surgical, stealthy, lethal approach is the only way to stop the disease at its source. The Ghosts, an elite US Special Forces team, are sent behind enemy lines to wreak havoc, destabilize, and eventually break the alliance between the cartel and the corrupted government.

Facing an almighty enemy in a massive and hostile environment, the Ghosts will need to make critical moral choices and engage in tough battles to complete their mission – their grittiest and most dangerous operation to date.

"
c763840c-ba94-4561-9b41-20c8e3aa541c,"Tom Clancy’s Ghost Recon® Wildlands - Deluxe Edition","¡Ahora incluye el modo Ghost War PvP 4v4!

En Tom Clancy's Ghost Recon® Wildlands, el cartel narcotraficante de Santa Blanca ha transformado al bello país de Bolivia en un peligroso narcoestado en el que imperan la impunidad, el temor y la violencia descontrolada. Con su corrosiva influencia haciéndose cada vez más grande, el cartel está listo para llevar a todo el país a la ruina. 
Pero no todo está perdido.

Tú y tu equipo de Ghosts élite deben infiltrarse y destruir al mortífero cártel para salvar a Bolivia y a su gente del colapso total. 

Establecido en un masivo mundo abierto, tienes total libertad para elegir, y cada decisión que tomes afectará al mundo que te rodea. Tú decides cómo jugar."
0322616d-fb53-49db-8818-8fd2ef06ced8,"Tom Clancy’s Ghost Recon® Wildlands - Gold Edition","AGORA INCLUI O MODO PVP 4x4 GHOST WAR!

Tom Clancy's Ghost Recon® Wildlands é o jogo de tiro militar definitivo que se passa em um gigantesco mundo aberto. E com Gold, é ainda melhor.

A Gold Edition vem com o jogo base, assim como equipamentos, armas e veículos premium exclusivos da Deluxe Edition. Também incluso na Gold é o Passe de Temporada, que inclui duas expansões – Narco Road e Fallen Ghosts – e um passe de acesso antecipado por uma semana de todas as classes pós-lançamento do PvP Ghost War."
23863d59-a221-4c9c-97f3-7d78d7fe7d87,"Tom Clancy's Rainbow Six® Siege","Tom Clancy's Rainbow Six® Siege é um jogo de tiro tático em primeira pessoa com intensas partidas de 5 contra 5. Ataque ou defenda com uma variedade de agentes diferentes à sua escolha.



"
580e502e-199d-4907-8328-bb9b1d5cbfde,"TrackMania Turbo","Test your skills in outlandish tracks and challenge your friends at home (offline splitscreen) or online.

*4 ENVIRONMENTS = 4 GAMEPLAYS*
- Rollercoaster Lagoon: Defy gravity in a tropical paradise, racing on magnetic tracks.
- International Stadium: Use your driving skills to master the tracks of this worldwide competition. 
- Canyon Grand Drift: Drift your way through narrow tracks in this red canyon landscape.
- Valley Down & Dirty: Use air control and jump through the hills in this countryside setting.

*CAMPAIGN MODE*
Unlock up to 200 unique tracks in over 5 difficulty levels. Drive your way to the tops of worldwide rankings!

*DOUBLE DRIVER*
For the first time in a racing game, team up with a friend and control one car with two controllers!

*TRACKBUILDER*
Design your own tracks or simply generate random ones. Save and share your best tracks to make the competition last forever.

*VR COMPATIBLE*
The immersion in the arcade racing univers goes to another level with 40 exclusive VR tracks.

VR recommended system requirements:
- Graphics Card: GeForce GTX 970 or AMD Radeon R9 290 or better. 
- CPU: Intel Core i5 4590 / FX-8350. 
- RAM: 8GB or more."
