559fc57b-1606-41ba-8e4a-63ea7b8a9931,"Assassin's Creed Origins - DLC 2 The Curse of the Pharaohs","¡Embárcate en una aventura totalmente nueva a la ciudad de Tebas! El viaje de Assassin's Creed® Origins continúa conforme Bayek se entera de una maldición que está regresando a la vida a faraones muertos que están asolando a la ciudad. Investiga la causa y acaba con bestias míticas para regresar a los muertos vivientes a su tumba."
9d17616f-343d-48c6-8d3a-3b71fda357da,"Assassin's Creed Origins - DLC 1 The Hidden Ones","La historia de la hermandad continúa con Los escondidos, incluído en el pase de temporada de Assassin's Creed® Origins.

Tras años del nacimiento de la hermandad, Bayek es llamado a la península del Sinaí para investigar un enfrentamiento entre una facción rebelde y ocupada por fuerzas romanas. Conforme busca lograr la paz, Bayek debe formar al código que un día será conocido como el credo de los asesinos.
 
La primera expedición trae nuevo contenido a Assassin's Creed Origins, con una misión que te lleva a lo más profundo de la historia de la formación de la hermandad. Explora la hermosa región del Sinaí y conoce a nuevos personajes que te mostrarán toda una nueva perspectiva de la hermandad.

- Mejora a Bayek llevándolo a un nuevo nivel y con nuevo equipo
- Explora nuevas regiones: el Sinaí y el mar rojo
- Encuentra armas legendarias con atributos especiales
- Personaliza a tu asesino con trajes y monturas únicos"
3cd809e7-f5f7-495c-80e0-42f38aaf21b5,"Far Cry® 5","Far Cry llega a América con la última entrega de la franquicia ganadora de premios.

Hope County, Montana, ha sido tomado por un culto apocalíptico fanático, el Proyecto en Eden's Gate. A tu llegada, debes encender la llama de la resistencia para liberar a la comunidad.
"
4b3f4eca-ccf6-41e2-a352-a9709a3db9b3,"Far Cry® 5 - Deluxe Edition","Far Cry llega a América con la última entrega de la franquicia ganadora de premios.

Hope County, Montana, ha sido tomado por un culto apocalíptico fanático, el Proyecto en Eden's Gate. A tu llegada, debes encender la llama de la resistencia para liberar a la comunidad."
db21d5fc-9575-4500-876a-c9fb3aaedfb6,"Far Cry® 5 - Gold Edition","Far Cry llega a América con la última entrega de la franquicia ganadora de premios.

Hope County, Montana, ha sido tomado por un culto apocalíptico fanático, el Proyecto en Eden's Gate. A tu llegada, debes encender la llama de la resistencia para liberar a la comunidad."
4b708ff3-09a2-4b5f-8f2d-abea016afdff,"Far Cry® 5 - Season Pass","Con el pase de temporada de Far Cry® 5, ve más allá de Hope County y enfrenta a hordas de zombies, a feroces soldados del Viet Cong y arácnidos marcianos. Además obtendrás objetos útiles adicionales.

Far Cry® 3: revive la emoción del shooter de mundo abierto en primera persona que redefinió Far Cry. Far Cry® 3 estará disponible el 29 de mayo con el pase de temporada de Far Cry 5. "
cf27ed7f-a622-4686-b917-ba34a8d8c0c1,"FOR HONOR™ - Starter Edition","La edición Starter incluye el mismo contenido que la edición Standard, incluyendo el modo historia y el modo multijugador. Es compatible con el pase de temporada y todos los DLC. La diferencia es el número de héroes disponibles al comenzar. La edición Starter incluye seis héroes jugables (en lugar de 12), con tres de ellos totalmente desbloqueados. El resto de los héroes pueden ser desbloqueados por 8,000 Steel cada uno (equivalentes a entre 8 y 15 horas de modo de juego, dependiendo de cómo juegues, o a $8)."
2dac0ced-5266-42d6-a682-1c35457a845f,"South Park™: The Fractured but Whole™","De los creadores de South Park, Trey Parker y Matt Stone, llega la escandalosa secuela del juego de 2014, South Park™: The Stick of Truth™.

La oscuridad se ha esparcido a través de la tranquila ciudad montañosa de South Park, y todo un equipo de superhéroes se alzará para combatir esta maldad. Estos serán liderados por un carroñero nocturno que ha jurado acabar con la basura de la sociedad de South Park.

Crea a tu propio superhéroe y utiliza tus superpoderes para salvar a South Park, de modo que el Coon y sus amigos puedan obtener el lugar que merecen como el equipo de superhéroes más grande que se haya formado jamás, y con eso puedan tener finalmente su propia película."
23863d59-a221-4c9c-97f3-7d78d7fe7d87,"Tom Clancy's Rainbow Six® Siege","Tom Clancy's Rainbow Six® Siege es un shooter táctico en primera persona con intensas partidas en equipo de 5v5. Ataca o defiende con toda una variedad de operadores únicos.


"
